storage_id,unit_id,unit_kind,final_role,storage_kind,storage_path,byte_start,byte_end,logical_character_count,logical_byte_count,logical_sha256,physical_file_sha256,public_repository_status
storage:bibit:sonnet:bibit000532:sonnet_0285,bibit:sonnet:bibit000532:sonnet_0285,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3163586,3164145,555,559,a6ad542e7759f68af1b2ab2a7239838a2b69f53a09f2f70ad6c1f42a01d49b96,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0286,bibit:sonnet:bibit000532:sonnet_0286,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3164146,3164678,530,532,b5ca202504fd30f16f662cebe95296f7813a4c253e01eca64c090fdb34b28d67,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0287,bibit:sonnet:bibit000532:sonnet_0287,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3164679,3165233,549,554,5bdb81d7b98f2ebca26334b62108c6eb1820c788d14223a6967f696e0ee1b075,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0288,bibit:sonnet:bibit000532:sonnet_0288,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3165234,3165812,574,578,7ce86830465a449b2d05542505d3ed6ba20b84a9b35902b6f440e9267dd01ceb,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0289,bibit:sonnet:bibit000532:sonnet_0289,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3165813,3166341,527,528,b007e3ce03ae81aa2cf408d966dab62660f5274c904f27f5ff02cc48d51d5202,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0290,bibit:sonnet:bibit000532:sonnet_0290,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3166342,3166902,554,560,5479d16a823007a3922a0c7bbbe36a334a8d9121b4f968de1f22d97a64b342d8,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0291,bibit:sonnet:bibit000532:sonnet_0291,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3166903,3167466,552,563,0fe5075447a5eab2957ac34602cd88e0d67fcfa3a04293aae15db665406fec7a,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0292,bibit:sonnet:bibit000532:sonnet_0292,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3167467,3168010,539,543,e32e6a7959016e3bb4beb6b342465dca1b685d4e6e2dabefcfc3403b23d68a15,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0293,bibit:sonnet:bibit000532:sonnet_0293,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3168011,3168580,561,569,2d1cd98853b367bdb26164535872de63bc2beeca939cdc28fe2b96f5e451816b,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0294,bibit:sonnet:bibit000532:sonnet_0294,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3168581,3169127,542,546,927261eb30817bf15bec7e15a2c02887f8d8a991f5a5a183754263cbdaaecfd4,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0295,bibit:sonnet:bibit000532:sonnet_0295,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3169128,3169696,558,568,ee8553cc89bd917ee0e9054fb013574629892c9097e484f222c43d31a2ce9d2c,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0296,bibit:sonnet:bibit000532:sonnet_0296,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3169697,3170265,560,568,3acf0f52790847145e4c8b22b955a54ecd2f511c207e9055f8b4a71c38193e85,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0297,bibit:sonnet:bibit000532:sonnet_0297,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3170266,3170843,571,577,f2128562eb5b7e92c7217a39ddb992e5b07361f87bb26c9eeb1647ce53eb7e3f,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0298,bibit:sonnet:bibit000532:sonnet_0298,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3170844,3171395,546,551,dcfcc4ddef37232aedd986edf64375381cd75f030446660e8135d061250da628,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0299,bibit:sonnet:bibit000532:sonnet_0299,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3171396,3171970,567,574,8326668c884f23f54bbbfa72355737198ee8fefb7c6dc2bc25df03c0370628ef,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0300,bibit:sonnet:bibit000532:sonnet_0300,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3171971,3172539,566,568,c4e4f6381d6472c865a8c6d24c2294be5dd61083e10f9d4dce49e22b087b1078,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0301,bibit:sonnet:bibit000532:sonnet_0301,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3172540,3173093,550,553,8c69454e1c605d9bddc7730588db3eb87e2a8e7aeae9eab24f6075c551c3c328,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0302,bibit:sonnet:bibit000532:sonnet_0302,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3173094,3173641,542,547,42765e55043d0632be42f9bf6c07872430d957584e137533307a56eef7af3554,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0303,bibit:sonnet:bibit000532:sonnet_0303,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3173642,3174184,540,542,35ada97308e3df847549b1e1db7160c6e7634589c05d86f469682e5d68fdbbce,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0304,bibit:sonnet:bibit000532:sonnet_0304,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3174185,3174730,541,545,b4f76839556ae2f1e13902004a57c710c27a1f81e0dbccc73c46d7970750bf4c,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0305,bibit:sonnet:bibit000532:sonnet_0305,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3174731,3175282,547,551,dc86a685578d054938d9f74d02d58bbd2ac79961e69225bdc46c74d369130000,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0306,bibit:sonnet:bibit000532:sonnet_0306,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3175283,3175818,533,535,4dd8d67a3d4e786a816dd40e23d9bd8fab945b9ff3c318bbaa0f0bd826ec0fce,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0307,bibit:sonnet:bibit000532:sonnet_0307,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3175819,3176372,550,553,0e34fd064349c1f623e86e6f16915b49ee25aa0a9a03a792f9b8202131d2f5d4,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0308,bibit:sonnet:bibit000532:sonnet_0308,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3176373,3176910,532,537,318e4a1139f2c9091318f313a2c4b5ee23ded37ab9bbcb2a08e83d74e9c3a419,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0309,bibit:sonnet:bibit000532:sonnet_0309,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3176911,3177484,564,573,e430a42fcbca39cb341393569894d189ce5db35c629f379b20168b66750cbb76,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0310,bibit:sonnet:bibit000532:sonnet_0310,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3177485,3178030,541,545,fbabe4cba871bb9b7881ed202a77d58a7f8dfe491d99d0e0e64acd136f145aa3,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0311,bibit:sonnet:bibit000532:sonnet_0311,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3178031,3178600,561,569,024950efae6a9b034bbf78b055705b6783d1ed0d648ca2d8d5dd2b3783087dcd,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0312,bibit:sonnet:bibit000532:sonnet_0312,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3178601,3179151,543,550,072a5366b9b9f0e03e9a0ed0ec766a4f139e28258ed6efb40e452252cac2929e,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0313,bibit:sonnet:bibit000532:sonnet_0313,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3179152,3179559,403,407,cc26be3231f726aa72b1123f87c4446ddb43f25c7a07feb2ef0ed97f5b783a5c,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0314,bibit:sonnet:bibit000532:sonnet_0314,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3179560,3180105,544,545,5a552c35abb2bc70f43936006ec9fd13635d01e78b21d023c0e53510ba694459,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0315,bibit:sonnet:bibit000532:sonnet_0315,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3180106,3180666,556,560,3c99c763ba813f32cd6008f493cfcfe790414faf46a3208f645510eae878d659,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0316,bibit:sonnet:bibit000532:sonnet_0316,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3180667,3181223,549,556,e21c643ba84b5ec65ff25f174aaeb9d315ed91a30da5e2e961411d97381dd514,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0317,bibit:sonnet:bibit000532:sonnet_0317,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3181224,3181796,570,572,4f9311d663695c5358d8669075a1d3ae71156ec51f47bdff490d741c49ee47d7,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0318,bibit:sonnet:bibit000532:sonnet_0318,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3181797,3182359,557,562,d5c6ba3bb3c722c7d3d26753b820c14a414a80432871dd6022023294fde210e9,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0319,bibit:sonnet:bibit000532:sonnet_0319,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3182360,3182911,546,551,869e10a51b44c2442ce1af2a9c068113cfa254f9d96dc295d6ae944068e5c1b0,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0320,bibit:sonnet:bibit000532:sonnet_0320,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3182912,3183460,547,548,e0bca80fd7af607b8eb3c4912dd886f510fbb54c29fda9b393e8b9a74c6ac29f,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0321,bibit:sonnet:bibit000532:sonnet_0321,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3183461,3183980,518,519,5336e464a346367988b84c5891cf43f68d3d6caa7303faeb4b4adbea4c0346ff,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0322,bibit:sonnet:bibit000532:sonnet_0322,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3183981,3184563,578,582,b53640551dc4fe16e4294efbfa04eea7c660883e5cbb12c7bcd1c57dfe36b919,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0323,bibit:sonnet:bibit000532:sonnet_0323,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3184564,3185120,552,556,9674e12f3f7c093bedb049c6211327507ee98fb4061282a9ebbdab05beac64c2,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0324,bibit:sonnet:bibit000532:sonnet_0324,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3185121,3185674,547,553,db2ff17a5c9c66ed906483289f491da4e6b96a06e589b4d472011ca144ceda34,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0325,bibit:sonnet:bibit000532:sonnet_0325,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3185675,3186206,527,531,91e2147ba30bb6c6f06c6403e96db2cf5bdf2c095484ee390295cc666abff469,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0326,bibit:sonnet:bibit000532:sonnet_0326,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3186207,3186761,547,554,e77cd482882863f9f656cd3c7371e8df1aca70a54aa992b2fc1acf241e51b0d4,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0327,bibit:sonnet:bibit000532:sonnet_0327,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3186762,3187321,557,559,e43fddd769a178084abe9aa4a4f71e420a9b256be185285dc82cfe9c89588e81,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0328,bibit:sonnet:bibit000532:sonnet_0328,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3187322,3187864,538,542,65a70c8b631276951d90a3ca0fb3c05f3fe452b71c13b12fdfc22990f1a8dfec,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0329,bibit:sonnet:bibit000532:sonnet_0329,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3187865,3188258,390,393,e13fc8d988a9139f4e40f45ca848b8bb33f5c908ef85ba2679446192289d7966,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0330,bibit:sonnet:bibit000532:sonnet_0330,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3188259,3188832,571,573,7031d42fc2b037e9574cfbf75783dd0defc9eed65c2e8e24a552e3a70855248d,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0331,bibit:sonnet:bibit000532:sonnet_0331,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3188833,3189393,558,560,b1a5d80e10f2eea09f11a0188214567d7984329da4fa2155856d3175c507837f,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0332,bibit:sonnet:bibit000532:sonnet_0332,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3189394,3189958,558,564,afd232d9ed232dcf6e95087cee4fe7edff1ee0207ce5ffa9a96388df77686c02,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0333,bibit:sonnet:bibit000532:sonnet_0333,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3189959,3190517,552,558,0a880c0f4c81d5426d7335cbeedcdee8c69bdd1501ace9553cfd41983d849987,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0334,bibit:sonnet:bibit000532:sonnet_0334,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3190518,3191064,539,546,2e4d83026b9d6f3751af78248a1c1c44f7b245c26da72f5bd08f910ac4a78a05,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0335,bibit:sonnet:bibit000532:sonnet_0335,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3191065,3191622,554,557,9a4823e125d2a891f6f6e69053e7b2f02960168db1144105ee56d66996cc1eb2,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0336,bibit:sonnet:bibit000532:sonnet_0336,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3191623,3192183,553,560,44285813cc2c7d026b452d7b5be9ee43b493cf03aea908038d55f9b1841cb335,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0337,bibit:sonnet:bibit000532:sonnet_0337,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3192184,3192732,543,548,3fd46eea15a4deef9c49ba839e5d5157f9809a60ecfb5d085c0249288cadb66d,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0338,bibit:sonnet:bibit000532:sonnet_0338,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3192733,3193300,559,567,6a02eb63c621e428a5725815fc18124c62c1eb037a808314f2ceda1cf41e23ad,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
storage:bibit:sonnet:bibit000532:sonnet_0339,bibit:sonnet:bibit000532:sonnet_0339,standard_sonnet,standard_sonnets,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,3193301,3193876,570,575,ee5ec3293fa6c94e51d4bf918db79955fef8c14e28b72d65fc4a22157c1347dc,7719f07f5a0786231dc8624a2c20941410ea85451a5e62cd419fc55c84d6a8cf,committed_v1_reference_or_v8_delta
