work_root_id,root_title,source_archive,source_url,author_evidence,period_bucket,input_role,final_role,direct_scan_title,scan_rights_id,final_decision,resolution_reason,canonical_reference_ids,removed_reference_ids,rights_decision,activation_status,artifact_status,source_cache_path,source_sha256,source_character_count,retained_source_character_count,excluded_source_character_count,shard_path,byte_start,byte_end,cleaned_character_count,cleaned_byte_count,cleaned_sha256
itws:42780,La spigolatrice di Sapri (1861),Italian Wikisource,https://it.wikisource.org/wiki/La_spigolatrice_di_Sapri_(1861),Luigi Mercantini,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,Poesie di Giovanni Berchet.djvu,itws-scan:267932,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_42780.txt,41770987eae0996d4c299f77afca34c0f179457df250e7ac00f9d102ba3ea889,1943,1943,0,data/processed/italian_wikisource_resolved_v1/nineteenth_century_bridge/part-0001.txt,827015,829035,1944,2020,186d2a7bf9c940b69b1e64072d92550234190b13947dda8a0b3533fdd2beca8b
itws:43413,Vostra orgogliosa ciera,Italian Wikisource,https://it.wikisource.org/wiki/Vostra_orgogliosa_ciera,Arrigo Testa,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,Le antiche rime volgari I.djvu,itws-scan:467862,exclude_unresolved_markup,Unknown markup may contain or corrupt primary text.,,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_43413.txt,01cbe9060f70ef73374edd60f0204a7ac6afe9bdcd37e21211ca021ee67beb9e,4204,0,4204,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:43761,Dolce sollievo dell'umane cure,Italian Wikisource,https://it.wikisource.org/wiki/Dolce_sollievo_dell'umane_cure,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_43761.txt,5391007ed430ebda56794b8a3c2108b5aad510cd20870999f2c674fb68d5c946,534,11,523,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,133607,133617,10,10,01b4df7df011e736ebb14e95caa31b1e5e61f19b222103155b9117298704fdef
itws:43762,"Che? non credevi forse, anima schiva",Italian Wikisource,"https://it.wikisource.org/wiki/Che%3F_non_credevi_forse,_anima_schiva",Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_43762.txt,3459e8e2c0fc6457608ca56df27bd9d3e9510b14262af6a79a09f3ad5770952d,542,542,0,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,133618,134173,543,555,2e72014da6982acd9fe8626dc2c917355731cfbf5f5ad8dcf22c3e28df26518d
itws:43781,"Io porto, ahimè, trafitto il manco lato",Italian Wikisource,"https://it.wikisource.org/wiki/Io_porto,_ahim%C3%A8,_trafitto_il_manco_lato",Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_43781.txt,525d5cedc1dcd98148626fa1e1851b6d3244e0aba0762661f53006b117117e1a,546,5,541,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,134174,134178,4,4,2c7ff7dc51be98fc94934bab51a2b43957dcf2f093755532d77b179fcac69588
itws:43785,Rime dell'avvocato Gio. Batt. Felice Zappi e di Faustina Maratti sua consorte,Italian Wikisource,https://it.wikisource.org/wiki/Rime_dell'avvocato_Gio._Batt._Felice_Zappi_e_di_Faustina_Maratti_sua_consorte,Autori vari,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,exclude_quality_language_or_editorial_hold,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,,rights_pass,inactive_pending_cross_archive_freeze,not_materialized_excluded_or_sonnet_only,data/local/wikisource/page_extraction_v1/root_texts/itws_43785.txt,c57912944cdacffda19f6a443953bd9bc61fe45e74931348c2e108ebcdc6bfec,491535,0,491535,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:43787,"Pensier, che vuoi, che in così torvo aspetto",Italian Wikisource,"https://it.wikisource.org/wiki/Pensier,_che_vuoi,_che_in_cos%C3%AC_torvo_aspetto",Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_43787.txt,bc0ae5c3c037469c890745708f4531da0bf9d9a291b3e88610954461ed06f583,565,4,561,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,134179,134182,3,3,9f9ca51f7a737c738e38c63cb4f1b8bec9250eb2a217e92d8e155bc47936b934
itws:43788,Qualora il tempo alla mia mente riede,Italian Wikisource,https://it.wikisource.org/wiki/Qualora_il_tempo_alla_mia_mente_riede,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_43788.txt,968a5bfb471b5caa03f87c70d8e1c8031fa335269e71f7addd400641fde20390,542,3,539,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,134183,134185,2,2,ade9afa39b059ce9954a97780d15c35c204ed2a8ee75199512731550556e6f5f
itws:43789,"Non so per qual ria sorte, o qual mio danno",Italian Wikisource,"https://it.wikisource.org/wiki/Non_so_per_qual_ria_sorte,_o_qual_mio_danno",Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_43789.txt,eae608eb129a22812b589d1fdf0e2ac01d4c7a1ca9cee1324cc4f626b28fa5ad,556,4,552,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,134186,134189,3,3,9e505292560388bad4bcb1e4b12dfb556a8e510b4052dc844debe83ba2112b5d
itws:43794,Da poi che il mio bel Sol s'è fatto duce,Italian Wikisource,https://it.wikisource.org/wiki/Da_poi_che_il_mio_bel_Sol_s'%C3%A8_fatto_duce,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_43794.txt,1ddaf27448f1cd3fdb834c71a9f861aa0500d0f95e63a9e019fff87d0e6e9c44,562,6,556,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,134190,134195,5,5,5bfc7fa7f8b7537f33b9f79bd926ff0b0b891088b396ff19ca0ddf087b71caa8
itws:43795,Allor che oppressa dal gravoso incarco,Italian Wikisource,https://it.wikisource.org/wiki/Allor_che_oppressa_dal_gravoso_incarco,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_43795.txt,dde2fead701fc7f5b95f3ca61c8e13eb786a3d01bcb7c12fa2a117ef67f5ccc6,569,569,0,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,134196,134785,570,589,564392a9b8e768aac7c9795080193391ba0c5634bb5c7b3fa715d7e54395a0e8
itws:43796,"Bacio l'arco e lo stral, e bacio il nodo",Italian Wikisource,"https://it.wikisource.org/wiki/Bacio_l'arco_e_lo_stral,_e_bacio_il_nodo",Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_43796.txt,880b573355cbd712bb4c3485280f2858efa8d4294e4dfc5a09d706f6e95744c3,552,4,548,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,134786,134789,3,3,6b361bedb0be608861f8db6fdc50514493911b2fc1bb57e6a3c65a94ec4e9b35
itws:43797,"Ahi che si turba, ahi che s'innalza e cresce",Italian Wikisource,"https://it.wikisource.org/wiki/Ahi_che_si_turba,_ahi_che_s'innalza_e_cresce",Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_43797.txt,ac39d0f617891a6ff7f1922ebaa108295a5576c466a0ac7a539897a4b79ffde4,584,3,581,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,134790,134792,2,2,7058299627365fc7a3dd7840fd3d56f29306cd30c0f2c13cb500fe79617290ff
itws:43798,"Dov'è, dolce mio caro, amato Figlio",Italian Wikisource,"https://it.wikisource.org/wiki/Dov'%C3%A8,_dolce_mio_caro,_amato_Figlio",Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_43798.txt,9c21260fc58adc5c7bd402987bde798bab5ffc0b026655d27f1c66c74fbfcfbe,549,5,544,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,134793,134797,4,4,4e7aba75233c0b970cc56690362c7163897e7323974de48b20d63137f2c61c58
itws:43799,Cadder preda di morte e in pena ria,Italian Wikisource,https://it.wikisource.org/wiki/Cadder_preda_di_morte_e_in_pena_ria,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_43799.txt,5e77013e6332ab983a2a904e313d2a72e90cabb74338c3f4051cde1f70986eae,553,6,547,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,134798,134803,5,5,2461435244626aa60d3d414c21330dae7c0b676a75116aeed5cae6e01d5060cc
itws:43800,Bosco caliginoso orrido e cieco,Italian Wikisource,https://it.wikisource.org/wiki/Bosco_caliginoso_orrido_e_cieco,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_43800.txt,aeb939c18044ccc3b549b3cfcf01a892f3dc4b8bd3959ec6cfe5b7fac083cc8b,527,527,0,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,134804,135340,528,536,167294774d7d5a8546370f688a23c07f62d3799b38ea6bf7d670c70d5240f1b8
itws:43801,S'è ver ch'a un cenno del crudel Caronte,Italian Wikisource,https://it.wikisource.org/wiki/S'%C3%A8_ver_ch'a_un_cenno_del_crudel_Caronte,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_43801.txt,ff66e39ef9fdb24b02d741e36abda16e0216f5608613667af4c45e4787378b75,524,4,520,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,135341,135344,3,3,581154c4563a91f049fd312b87aff82e711a8bf4001275d0d224797121422377
itws:43802,"Invido Sol, che riconduci a noi",Italian Wikisource,"https://it.wikisource.org/wiki/Invido_Sol,_che_riconduci_a_noi",Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_43802.txt,0ab9d791e07310a7adab0c2966db6e67ef10e531a62c1d3ceee30c2887e78d58,550,550,0,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,135345,135916,551,571,3c6bffa44774a025b1f2ddcd6f2af41b01f30cad7e5d6289cd7faa1d8ffae5cd
itws:43804,Per non veder del vincitor la sorte,Italian Wikisource,https://it.wikisource.org/wiki/Per_non_veder_del_vincitor_la_sorte,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_43804.txt,df0025db763d2213e3328a787cb1a23a7f26cfc3671c4c51d54009425d4b227e,528,6,522,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,135917,135922,5,5,c73a6f06d9764701951e8dce342e4548036447676576325694cb6f7f9edb8d02
itws:43898,Se mai degli anni in un col corso andranno,Italian Wikisource,https://it.wikisource.org/wiki/Se_mai_degli_anni_in_un_col_corso_andranno,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_43898.txt,43b67e139dd49e322603a596379a9b6eb0c59152396fdccb2e299b64a63b04af,541,541,0,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,135923,136479,542,556,ddb477cc7f99604974e4dad428f7280ffddcb58f5f9424da65bf45cdc4877c1d
itws:43899,Quando l'almo mio Sol fra gli altri appare,Italian Wikisource,https://it.wikisource.org/wiki/Quando_l'almo_mio_Sol_fra_gli_altri_appare,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_43899.txt,4d1fcb30804b2ba7f0bacbcac525db73424576bf83a4c3bde22f5b7ceecc0f01,573,5,568,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,136480,136484,4,4,67e223967d07523ae25cf62dbf2878648a705f488333ecbe7bd82d38055a1afa
itws:43900,Poichè il volo dell'Aquila latina,Italian Wikisource,https://it.wikisource.org/wiki/Poich%C3%A8_il_volo_dell'Aquila_latina,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_43900.txt,7eee66897cca9640d9e4e507aec79e7f331dc3995c37ff90e09eaa943e579f82,513,4,509,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,136485,136488,3,3,10c7dbb397fcc737bfa09cc0f149a9b6d567274964ea1a1138d4403b294a6b5c
itws:43901,Or qual mai darem lode al pregio vostro,Italian Wikisource,https://it.wikisource.org/wiki/Or_qual_mai_darem_lode_al_pregio_vostro,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_43901.txt,557f05b4ab4102d2a4376c9cd10a929e6f487d47f43ff0e73ca37407ef1dfffb,553,553,0,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,136489,137061,554,572,6fb09a5e9558be63094f0c166505acec30410b640409bdf8b4161452a12cf1c3
itws:43902,Io non so come a questa età condotte,Italian Wikisource,https://it.wikisource.org/wiki/Io_non_so_come_a_questa_et%C3%A0_condotte,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_43902.txt,004e14a64b7947c1ac7e54dc49b822aa0ceee46737694211286af177f3a8e7fd,531,6,525,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,137062,137067,5,5,365bbbc3509bc0cfda7f880a9c9adf205071b8dde9387a8c12f7c783b339fe21
itws:43903,Io mi credea la debil navicella,Italian Wikisource,https://it.wikisource.org/wiki/Io_mi_credea_la_debil_navicella,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_43903.txt,4b0fd06642e64f7177129e4a79da172c3a16994a2992cd1deb95733861f5d69b,558,558,0,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,137068,137642,559,574,cacd743035df6a7967f9d00c094410b3f5250eec1fb2433e16333652b2875fc9
itws:43904,Prese per vendicar l'onta e l'esiglio,Italian Wikisource,https://it.wikisource.org/wiki/Prese_per_vendicar_l'onta_e_l'esiglio,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_43904.txt,03c6513e6f8b269afcc8ef35009586682c714daebab435bb34e39108e14921ad,526,6,520,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,137643,137648,5,5,a9098987d0e7e80f4e8dccf1866e2d1c006c6bad53c0dc4f224870b259ad7637
itws:43905,Chi veder vuol come ferisca Amore,Italian Wikisource,https://it.wikisource.org/wiki/Chi_veder_vuol_come_ferisca_Amore,Faustina Maratti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Zappi, Maratti - Rime I.pdf",itws-scan:482514,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",,,rights_pass,inactive_pending_cross_archive_freeze,text_materialized_inactive,data/local/wikisource/page_extraction_v1/root_texts/itws_43905.txt,928ad88a3256e720d81dfe2c0f2a8547543fab828c1b515bea146b46c168804f,557,557,0,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,137649,138227,558,578,22d1aeacc51040e0d0626a65d4b4de7b14dad69f2db3e670d48930b2c27af631
