work_root_id,root_title,metadata_decision,proposed_role,linking_page_count,linking_page_ids,scan_title,scan_url,scan_page_id,scan_revision_id,scan_touched_utc,scan_wikitext_bytes,scan_is_redirect,scan_exists_in_dump,scan_shared_root_count,scan_shared_candidate_count,scan_shared_conditioned_count,scan_shared_nonitalian_count,scan_shared_nonstandard_hold_count,scan_shared_existing_reference_count,scan_title_language_signals,activation_status
itws:845545,"Questi libri, da cui più cose imparo",historical_core_metadata_candidate,historical_non_sonnet_poetry,1,845545,AA. VV. - Lirici marinisti.djvu,https://it.wikisource.org/wiki/Indice:AA._VV._-_Lirici_marinisti.djvu,515484,2837511,2026-07-30T08:48:30Z,8794,False,True,583,173,0,0,0,0,,metadata_only_not_activated
itws:742773,Questi occhi miei,nineteenth_century_bridge_metadata_candidate,standard_sonnets,1,742773,"Prati, Giovanni – Poesie varie, Vol. II, 1916 – BEIC 1901920.djvu","https://it.wikisource.org/wiki/Indice:Prati,_Giovanni_%E2%80%93_Poesie_varie,_Vol._II,_1916_%E2%80%93_BEIC_1901920.djvu",595890,3458149,2026-07-30T18:56:02Z,15223,False,True,188,169,0,0,0,0,,metadata_only_not_activated
itws:883620,Questi versi non mai Lete ricopra,historical_core_metadata_candidate,historical_non_sonnet_poetry,1,883620,Opere (Chiabrera).djvu,https://it.wikisource.org/wiki/Indice:Opere_(Chiabrera).djvu,281096,3593337,2026-08-03T21:27:54Z,3340,False,True,574,531,0,0,0,0,,metadata_only_not_activated
itws:881854,"Questi, ch'al suon di lagrimosa lira",historical_core_metadata_candidate,historical_non_sonnet_poetry,1,881854,Opere (Chiabrera).djvu,https://it.wikisource.org/wiki/Indice:Opere_(Chiabrera).djvu,281096,3593337,2026-08-03T21:27:54Z,3340,False,True,574,531,0,0,0,0,,metadata_only_not_activated
itws:845543,"Questi, che spiega a l'aure ali splendenti",historical_core_metadata_candidate,historical_non_sonnet_poetry,1,845543,AA. VV. - Lirici marinisti.djvu,https://it.wikisource.org/wiki/Indice:AA._VV._-_Lirici_marinisti.djvu,515484,2837511,2026-07-30T08:48:30Z,8794,False,True,583,173,0,0,0,0,,metadata_only_not_activated
itws:235081,Questioni Pompeiane,nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,24,235081 | 235085 | 236100 | 236101 | 236102 | 236103 | 236104 | 236116 | 236117 | 236118 | 236119 | 236120 | 236121 | 236122 | 236123 | 236124 | 236126 | 236127 | 236128 | 236129 | 236130 | 236131 | 236154 | 236155,Questioni Pompeiane.djvu,https://it.wikisource.org/wiki/Indice:Questioni_Pompeiane.djvu,233346,2841671,2026-07-29T22:08:00Z,3286,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:371137,Questioni sull'Ottima Repubblica ossia sulla Città del Sole,historical_core_metadata_candidate,historical_general,4,371137 | 371138 | 371710 | 371829,L'Utopia e La città del Sole.djvu,https://it.wikisource.org/wiki/Indice:L'Utopia_e_La_citt%C3%A0_del_Sole.djvu,316559,2839418,2026-07-30T02:36:52Z,2832,False,True,5,2,0,0,0,0,,metadata_only_not_activated
itws:208927,Questioni urgenti (d'Azeglio),nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,23,208927 | 208929 | 208930 | 208931 | 208932 | 208933 | 208934 | 208935 | 208936 | 208937 | 208939 | 208941 | 208942 | 208943 | 208946 | 208994 | 208995 | 209199 | 209200 | 209683 | 209684 | 209685 | 209686,Questioni urgenti (d'Azeglio).djvu,https://it.wikisource.org/wiki/Indice:Questioni_urgenti_(d'Azeglio).djvu,208691,2841670,2026-07-29T20:40:26Z,2088,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:394274,Questo bel crine aurato,historical_core_metadata_candidate,historical_general,1,394274,Marino Poesie varie (1913).djvu,https://it.wikisource.org/wiki/Indice:Marino_Poesie_varie_(1913).djvu,392611,3231199,2026-07-30T05:08:40Z,31429,False,True,319,238,0,0,0,0,,metadata_only_not_activated
itws:394438,Questo cesto d'echini e questa sporta,historical_core_metadata_candidate,historical_general,1,394438,Marino Poesie varie (1913).djvu,https://it.wikisource.org/wiki/Indice:Marino_Poesie_varie_(1913).djvu,392611,3231199,2026-07-30T05:08:40Z,31429,False,True,319,238,0,0,0,0,,metadata_only_not_activated
itws:845425,Questo che morto ancora il ciel disfida,historical_core_metadata_candidate,historical_non_sonnet_poetry,1,845425,AA. VV. - Lirici marinisti.djvu,https://it.wikisource.org/wiki/Indice:AA._VV._-_Lirici_marinisti.djvu,515484,2837511,2026-07-30T08:48:30Z,8794,False,True,583,173,0,0,0,0,,metadata_only_not_activated
itws:395144,"Questo da fèra man reciso, e misto",historical_core_metadata_candidate,historical_general,1,395144,Marino Poesie varie (1913).djvu,https://it.wikisource.org/wiki/Indice:Marino_Poesie_varie_(1913).djvu,392611,3231199,2026-07-30T05:08:40Z,31429,False,True,319,238,0,0,0,0,,metadata_only_not_activated
itws:879553,Questo fin or d'almo tesoro ornaro,historical_core_metadata_candidate,historical_non_sonnet_poetry,1,879553,Opere (Chiabrera).djvu,https://it.wikisource.org/wiki/Indice:Opere_(Chiabrera).djvu,281096,3593337,2026-08-03T21:27:54Z,3340,False,True,574,531,0,0,0,0,,metadata_only_not_activated
itws:881846,"Questo gentil, che con leggiadri canti",historical_core_metadata_candidate,historical_non_sonnet_poetry,1,881846,Opere (Chiabrera).djvu,https://it.wikisource.org/wiki/Indice:Opere_(Chiabrera).djvu,281096,3593337,2026-08-03T21:27:54Z,3340,False,True,574,531,0,0,0,0,,metadata_only_not_activated
itws:746884,"Questo saper ti fo, signor mio caro",historical_core_metadata_candidate,historical_non_sonnet_poetry,1,746884,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. II, 1920 – BEIC 1928827.djvu","https://it.wikisource.org/wiki/Indice:AA._VV._%E2%80%93_Sonetti_burleschi_e_realistici_dei_primi_due_secoli,_Vol._II,_1920_%E2%80%93_BEIC_1928827.djvu",600610,3867579,2026-07-30T19:04:00Z,13438,False,True,108,108,0,0,0,0,,metadata_only_not_activated
itws:914522,Questo sì chiuso errore,historical_core_metadata_candidate,historical_general,1,914522,Opere (Chiabrera).djvu,https://it.wikisource.org/wiki/Indice:Opere_(Chiabrera).djvu,281096,3593337,2026-08-03T21:27:54Z,3340,False,True,574,531,0,0,0,0,,metadata_only_not_activated
itws:746109,"Questo ti manda a dir Cecco, Simone",historical_core_metadata_candidate,historical_non_sonnet_poetry,1,746109,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu","https://it.wikisource.org/wiki/Indice:AA._VV._%E2%80%93_Sonetti_burleschi_e_realistici_dei_primi_due_secoli,_Vol._I,_1920_%E2%80%93_BEIC_1928288.djvu",600609,3867578,2026-07-30T19:02:00Z,5834,False,True,442,381,0,0,0,33,,metadata_only_not_activated
itws:883551,Questo tronco di noce,historical_core_metadata_candidate,historical_general,1,883551,Opere (Chiabrera).djvu,https://it.wikisource.org/wiki/Indice:Opere_(Chiabrera).djvu,281096,3593337,2026-08-03T21:27:54Z,3340,False,True,574,531,0,0,0,0,,metadata_only_not_activated
itws:394406,Questo vaso d'amomo e questi acanti,historical_core_metadata_candidate,historical_general,1,394406,Marino Poesie varie (1913).djvu,https://it.wikisource.org/wiki/Indice:Marino_Poesie_varie_(1913).djvu,392611,3231199,2026-07-30T05:08:40Z,31429,False,True,319,238,0,0,0,0,,metadata_only_not_activated
itws:394905,Questo è 'l mar di Corinto. Ecco ove l'empio,historical_core_metadata_candidate,historical_general,1,394905,Marino Poesie varie (1913).djvu,https://it.wikisource.org/wiki/Indice:Marino_Poesie_varie_(1913).djvu,392611,3231199,2026-07-30T05:08:40Z,31429,False,True,319,238,0,0,0,0,,metadata_only_not_activated
itws:484113,"Questo è il dì, che nel Cielo il Sol vestissi",historical_core_metadata_candidate,historical_non_sonnet_poetry,1,484113,"Zappi, Maratti - Rime I.pdf","https://it.wikisource.org/wiki/Indice:Zappi,_Maratti_-_Rime_I.pdf",482514,3500952,2026-07-30T17:23:17Z,2107,False,True,961,98,0,0,0,0,,metadata_only_not_activated
itws:394885,"Questo, ch'illustre fabro al vivo incise",historical_core_metadata_candidate,historical_general,1,394885,Marino Poesie varie (1913).djvu,https://it.wikisource.org/wiki/Indice:Marino_Poesie_varie_(1913).djvu,392611,3231199,2026-07-30T05:08:40Z,31429,False,True,319,238,0,0,0,0,,metadata_only_not_activated
itws:394440,"Questo, che, quasi un pargoletto scoglio",historical_core_metadata_candidate,historical_general,1,394440,Marino Poesie varie (1913).djvu,https://it.wikisource.org/wiki/Indice:Marino_Poesie_varie_(1913).djvu,392611,3231199,2026-07-30T05:08:40Z,31429,False,True,319,238,0,0,0,0,,metadata_only_not_activated
itws:845617,"Questo, Giacopo mio, sconcio funesto",historical_core_metadata_candidate,historical_non_sonnet_poetry,1,845617,AA. VV. - Lirici marinisti.djvu,https://it.wikisource.org/wiki/Indice:AA._VV._-_Lirici_marinisti.djvu,515484,2837511,2026-07-30T08:48:30Z,8794,False,True,583,173,0,0,0,0,,metadata_only_not_activated
itws:394944,"Questo, onde me di non devuto onore",historical_core_metadata_candidate,historical_general,1,394944,Marino Poesie varie (1913).djvu,https://it.wikisource.org/wiki/Indice:Marino_Poesie_varie_(1913).djvu,392611,3231199,2026-07-30T05:08:40Z,31429,False,True,319,238,0,0,0,0,,metadata_only_not_activated
itws:845421,Qui sagace l'ingegno e 'l saldo amore,historical_core_metadata_candidate,historical_non_sonnet_poetry,1,845421,AA. VV. - Lirici marinisti.djvu,https://it.wikisource.org/wiki/Indice:AA._VV._-_Lirici_marinisti.djvu,515484,2837511,2026-07-30T08:48:30Z,8794,False,True,583,173,0,0,0,0,,metadata_only_not_activated
itws:394937,"Qui, dove ogni valor Fortuna opprime",historical_core_metadata_candidate,historical_general,1,394937,Marino Poesie varie (1913).djvu,https://it.wikisource.org/wiki/Indice:Marino_Poesie_varie_(1913).djvu,392611,3231199,2026-07-30T05:08:40Z,31429,False,True,319,238,0,0,0,0,,metadata_only_not_activated
itws:93551,"Qui, dove sorge la volubil onda",historical_core_metadata_candidate,historical_non_sonnet_poetry,1,93551,AA. VV. - Lirici marinisti.djvu,https://it.wikisource.org/wiki/Indice:AA._VV._-_Lirici_marinisti.djvu,515484,2837511,2026-07-30T08:48:30Z,8794,False,True,583,173,0,0,0,0,,metadata_only_not_activated
itws:742727,Quies,nineteenth_century_bridge_metadata_candidate,standard_sonnets,1,742727,"Prati, Giovanni – Poesie varie, Vol. II, 1916 – BEIC 1901920.djvu","https://it.wikisource.org/wiki/Indice:Prati,_Giovanni_%E2%80%93_Poesie_varie,_Vol._II,_1916_%E2%80%93_BEIC_1901920.djvu",595890,3458149,2026-07-30T18:56:02Z,15223,False,True,188,169,0,0,0,0,,metadata_only_not_activated
itws:306947,"Quinto, perdonà l'offese",nineteenth_century_bridge_metadata_candidate,standard_sonnets,1,306947,Sonetti romaneschi III.djvu,https://it.wikisource.org/wiki/Indice:Sonetti_romaneschi_III.djvu,305743,3842978,2026-07-30T22:32:14Z,35377,False,True,403,255,0,0,0,0,romanesco,metadata_only_not_activated
itws:746900,"Quomodo sola sedes, cittá artina",historical_core_metadata_candidate,historical_non_sonnet_poetry,1,746900,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. II, 1920 – BEIC 1928827.djvu","https://it.wikisource.org/wiki/Indice:AA._VV._%E2%80%93_Sonetti_burleschi_e_realistici_dei_primi_due_secoli,_Vol._II,_1920_%E2%80%93_BEIC_1928827.djvu",600610,3867579,2026-07-30T19:04:00Z,13438,False,True,108,108,0,0,0,0,,metadata_only_not_activated
itws:274276,R.D. 10 agosto 1890 n. 7016 - Monetazione per l'Eritrea,nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,1,274276,Rivista italiana di numismatica 1890.djvu,https://it.wikisource.org/wiki/Indice:Rivista_italiana_di_numismatica_1890.djvu,266753,2839022,2026-07-30T00:13:55Z,1026,False,True,42,2,0,0,0,0,,metadata_only_not_activated
itws:170573,"R.D. 24 aprile 1864, n. 1772, col quale è stabilito il tracciamento generale della linea di ferrovia da Pavia a Brescia per Cremona",nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,1,170573,"R.D. 24 aprile 1864, n. 1772, col quale è stabilito il tracciamento generale della linea di ferrovia da Pavia a Brescia per Cremona.djvu","https://it.wikisource.org/wiki/Indice:R.D._24_aprile_1864,_n._1772,_col_quale_%C3%A8_stabilito_il_tracciamento_generale_della_linea_di_ferrovia_da_Pavia_a_Brescia_per_Cremona.djvu",282084,2841617,2026-07-30T00:38:01Z,648,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:201821,"R.D. 31 luglio 1866, n. 3109, che approva la Convenzione per la costruzione e l'esercizio di un tronco di strada ferrata da Pontelagoscuro a Rovigo e da Rovigo a Padova",nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,2,201821 | 201824,"R.D. 31 luglio 1866, n. 3109, che approva la Convenzione per la costruzione e l'esercizio di un tronco di strada ferrata da Pontelagoscuro a Rovigo e da Rovigo a Padova.djvu","https://it.wikisource.org/wiki/Indice:R.D._31_luglio_1866,_n._3109,_che_approva_la_Convenzione_per_la_costruzione_e_l'esercizio_di_un_tronco_di_strada_ferrata_da_Pontelagoscuro_a_Rovigo_e_da_Rovigo_a_Padova.djvu",282164,2841618,2026-07-30T00:38:01Z,798,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:746882,Rabbia mi morde el cor con maggiur izza,historical_core_metadata_candidate,historical_non_sonnet_poetry,1,746882,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. II, 1920 – BEIC 1928827.djvu","https://it.wikisource.org/wiki/Indice:AA._VV._%E2%80%93_Sonetti_burleschi_e_realistici_dei_primi_due_secoli,_Vol._II,_1920_%E2%80%93_BEIC_1928827.djvu",600610,3867579,2026-07-30T19:04:00Z,13438,False,True,108,108,0,0,0,0,,metadata_only_not_activated
itws:394956,"Rabbia, io men vo lungo al Castalio rivo",historical_core_metadata_candidate,historical_general,1,394956,Marino Poesie varie (1913).djvu,https://it.wikisource.org/wiki/Indice:Marino_Poesie_varie_(1913).djvu,392611,3231199,2026-07-30T05:08:40Z,31429,False,True,319,238,0,0,0,0,,metadata_only_not_activated
itws:498217,Raccolta de proverbi milanes,nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,3,498217 | 498218 | 498219,Anonimo - Raccolta di proverbi milanesi.djvu,https://it.wikisource.org/wiki/Indice:Anonimo_-_Raccolta_di_proverbi_milanesi.djvu,453216,2056669,2026-07-29T19:40:58Z,548,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:301759,Raccolta de' tempj antichi (Piranesi),nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,40,301759 | 301760 | 301761 | 301762 | 301763 | 301764 | 301765 | 301767 | 301768 | 301771 | 301775 | 301777 | 301778 | 301779 | 301780 | 301782 | 301784 | 301785 | 301786 | 301787 | 301788 | 301789 | 301790 | 301797 | 301799 | 301807 | 301808 | 301828 | 301829 | 301830 | 301831 | 301832 | 301833 | 301834 | 301835 | 301838 | 301839 | 301840 | 301841 | 301842,Raccolta de' tempj antichi (Piranesi).pdf,https://it.wikisource.org/wiki/Indice:Raccolta_de'_tempj_antichi_(Piranesi).pdf,362994,2873324,2026-07-30T22:23:02Z,171,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:123668,Raccolta di narrazioni e lettere italiane con note latine,nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,164,123668 | 123671 | 781327 | 991271 | 991526 | 991527 | 991528 | 991529 | 991530 | 991531 | 991646 | 991647 | 991648 | 991649 | 991650 | 991651 | 991652 | 991655 | 991656 | 991657 | 991664 | 991665 | 991666 | 991667 | 991668 | 991669 | 991670 | 991671 | 991672 | 991673 | 991674 | 991675 | 991676 | 991677 | 991678 | 991679 | 991680 | 991752 | 991753 | 991754 | 991755 | 991756 | 991757 | 991758 | 991759 | 991763 | 991764 | 991765 | 991767 | 991806 | 991807 | 991808 | 991846 | 991847 | 991848 | 991849 | 991850 | 991851 | 991852 | 991854 | 991855 | 991856 | 991861 | 991862 | 991864 | 991865 | 991866 | 991867 | 991868 | 991869 | 991870 | 991871 | 991873 | 991874 | 991875 | 991876 | 991877 | 991878 | 991879 | 991880 | 991881 | 991885 | 991886 | 991887 | 991888 | 991991 | 991992 | 991993 | 991994 | 991995 | 991996 | 991997 | 991999 | 992000 | 992001 | 992011 | 992012 | 992179 | 992180 | 992181 | 992182 | 992183 | 992184 | 992188 | 992313 | 992771 | 992772 | 992837 | 992838 | 992839 | 993002 | 993003 | 993004 | 993005 | 993006 | 993007 | 993008 | 993009 | 993010 | 993011 | 993012 | 993013 | 993014 | 993015 | 993141 | 993142 | 993143 | 993145 | 993146 | 993147 | 993149 | 993150 | 993151 | 993152 | 993153 | 993154 | 993155 | 993156 | 993533 | 993548 | 993549 | 993550 | 993551 | 993552 | 993553 | 993554 | 993555 | 993556 | 993557 | 993558 | 993559 | 993562 | 993563 | 993564 | 993565 | 994164 | 994165 | 994166 | 994167 | 994168 | 994169 | 994170 | 994171 | 994172,Raccolta di narrazioni e lettere italiane con note latine.djvu,https://it.wikisource.org/wiki/Indice:Raccolta_di_narrazioni_e_lettere_italiane_con_note_latine.djvu,123651,3602874,2026-07-31T03:15:35Z,837,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:912693,"Raccolta di poetici componimenti in onore del nostro gran padre, e arcivescovo S. Ambrogio",historical_core_metadata_candidate,historical_general,6,912693 | 912695 | 912699 | 912954 | 912956 | 915517,"Raccolta di poetici componimenti in onore del nostro gran padre, e arcivescovo S. Ambrogio.djvu","https://it.wikisource.org/wiki/Indice:Raccolta_di_poetici_componimenti_in_onore_del_nostro_gran_padre,_e_arcivescovo_S._Ambrogio.djvu",912691,3352510,2026-07-30T07:40:13Z,2946,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:239933,Raccolta di rime antiche toscane - Volume primo,historical_core_metadata_candidate,historical_non_sonnet_poetry,5,239933 | 239936 | 240636 | 633403 | 870455,Raccolta di rime antiche toscane - Volume primo.djvu,https://it.wikisource.org/wiki/Indice:Raccolta_di_rime_antiche_toscane_-_Volume_primo.djvu,239858,3215857,2026-07-30T14:24:43Z,5233,False,True,9,8,0,0,0,0,,metadata_only_not_activated
itws:28006,Racconti fantastici (Tarchetti),nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,6,28006 | 28008 | 28010 | 28013 | 28015 | 28017,"Tarchetti - Racconti fantastici, 1869.djvu","https://it.wikisource.org/wiki/Indice:Tarchetti_-_Racconti_fantastici,_1869.djvu",448288,2181717,2026-07-29T19:06:13Z,1582,False,True,7,2,0,0,0,0,,metadata_only_not_activated
itws:782222,Racconti politici,nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,9,782222 | 796947 | 796948 | 796949 | 796950 | 796951 | 796952 | 796953 | 796954,"Ghislanzoni - Racconti politici, Milano, Sonzogno, 1876.djvu","https://it.wikisource.org/wiki/Indice:Ghislanzoni_-_Racconti_politici,_Milano,_Sonzogno,_1876.djvu",782196,2818157,2026-07-30T20:18:26Z,1150,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:391214,Racconti sardi,nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,13,391214 | 414890 | 414891 | 414892 | 414894 | 414895 | 418340 | 418969 | 420033 | 420388 | 420389 | 420390 | 420391,Racconti sardi.djvu,https://it.wikisource.org/wiki/Indice:Racconti_sardi.djvu,377327,2894884,2026-07-30T04:51:54Z,1247,False,True,1,1,0,0,0,0,,metadata_only_not_activated
itws:78138,Racconti storici,nineteenth_century_bridge_metadata_candidate,nineteenth_century_bridge,9,78138 | 78140 | 78143 | 78719 | 78797 | 79637 | 995260 | 995476 | 995633,"Racconti storici di Giambattista Bazzoni, Milano, Omobono Manini, 1832.djvu","https://it.wikisource.org/wiki/Indice:Racconti_storici_di_Giambattista_Bazzoni,_Milano,_Omobono_Manini,_1832.djvu",888940,3604833,2026-07-31T00:23:33Z,1216,False,True,1,1,0,0,0,0,,metadata_only_not_activated
