ebook_id,title,authors,preliminary_role,period_bucket,inventory_status,landing_page_url,fetched_url,cache_status,probe_status,error,raw_character_count,cleaned_character_count,cleaned_word_count,nonempty_line_count,replacement_character_count,italian_function_word_ratio,alphabetic_character_ratio,digit_character_ratio,editorial_marker_count,editorial_markers,quality_review_flags,language_variety_flags,normalized_word_sha256,fingerprint_anchor_count,possible_existing_work_matches,metadata_intra_gutenberg_duplicate_ids,intra_gutenberg_exact_duplicate_ids,intra_gutenberg_near_duplicate_metrics,bibit_overlap_metrics,current_corpus_overlap_metrics,cross_corpus_duplicate_scope,heldout_sonnet_overlap_metrics,manual_review_resolution,manual_review_rationale,probe_decision
75829,Degli ultimi casi di Romagna,"Azeglio, Massimo d'",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/75829,https://www.gutenberg.org/ebooks/75829.txt.utf-8,hit,quality_pass,,434562,415037,66588,6529,0,0.249009,0.801266,0.002159,1,editor_note:1,,,3bab026de71fae3793ffa6f191ba39bf0bec6bf2d7a04508ffe903c5f6b7fabe,68,,,,,,,,,,,quality_pass_pending_editorial_activation_review
75916,Un matrimonio eccentrico : $b romanzo,"Gualdo, Luigi",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/75916,https://www.gutenberg.org/ebooks/75916.txt.utf-8,hit,quality_pass,,463768,444248,73131,6983,0,0.265551,0.798131,2.9e-05,1,editor_note:1,,,c0d3605a343d683048f5782a342bf0847977b64f6176c35f85595bb7ae5af5a9,64,,,,,,,,,,,quality_pass_pending_editorial_activation_review
76035,Alcibiade : $b scene Greche in dieci quadri,"Cavallotti, Felice",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/76035,https://www.gutenberg.org/ebooks/76035.txt.utf-8,hit,quality_pass,,843214,823730,131205,13337,0,0.238299,0.754166,0.00873,1,editor_note:1,,,2a4e5e8d5b6fa0023fa694c591283efb8efc4b8da29cf4c881372e713ae20a55,131,,,,,,,,,,,quality_pass_pending_editorial_activation_review
76141,Note di un viaggio in Persia nel 1862,"De Filippi, Filippo",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/76141,https://www.gutenberg.org/ebooks/76141.txt.utf-8,hit,quality_pass,,797607,778047,122175,11979,0,0.247833,0.79975,0.00269,1,editor_note:1,,,e8e22bba490e93f0cd68972feced9992a50e411c66eb096e6fc4db108491c46c,127,,,,,,,,,,,quality_pass_pending_editorial_activation_review
76164,La tratta dei fanciulli : $b racconto sociale,"Guerzoni, Giuseppe",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/76164,https://www.gutenberg.org/ebooks/76164.txt.utf-8,hit,quality_pass,,256713,237184,39301,3842,0,0.272283,0.7923,0.000734,1,editor_note:1,,,114eb4f0605d159f4f58ea595a36a7bccb9cd9bf984a031dc7a7102a11e4a6a8,47,,,,,,,,,,,quality_pass_pending_editorial_activation_review
76349,Marcantonio Colonna alla battaglia di Lepanto,"Guglielmotti, Alberto P.",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/76349,https://www.gutenberg.org/ebooks/76349.txt.utf-8,hit,quality_pass,,850765,831197,129547,13296,0,0.243587,0.765174,0.017884,3,alphabetical_index:2;editor_note:1,,,6bed1723392f8cfb65c2f335a810ea59aa250741011da7fdb1df201c3d1f1634,111,,,,,,,,,,,quality_pass_pending_editorial_activation_review
76373,Roma contemporanea,"About, Edmond",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/76373,https://www.gutenberg.org/ebooks/76373.txt.utf-8,hit,quality_pass,,570777,551287,91641,8635,0,0.25972,0.795279,0.002766,1,editor_note:1,,,c38077797b7547b53903c5c445738cd2a474dc85dc366e571415cd0b0b1cfd0a,83,,,,,,,,,,,quality_pass_pending_editorial_activation_review
76402,"Olimpia; ossia, L'orfana della Selleide : $b romanzo","Mezzanotte, Adolfo",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/76402,https://www.gutenberg.org/ebooks/76402.txt.utf-8,hit,quality_pass,,200461,180904,28845,2777,0,0.228532,0.807102,1.1e-05,1,editor_note:1,,,968dd168737bda509e374f462837b67a252555bf60956fa6aaf3cf43d823118e,25,,,,,,,,,,,quality_pass_pending_editorial_activation_review
76473,"Storia della città di Roma nel medio evo, vol. 1/8 : $b dal secolo V al XVI","Gregorovius, Ferdinand",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/76473,https://www.gutenberg.org/ebooks/76473.txt.utf-8,hit,quality_pass,,940643,920941,146084,14117,0,0.241087,0.788484,0.007519,1,editor_note:1,,,dd0c98393dd66dfd6beacc7cb50b0bb17846e09cb347f88069529cb1d84e1765,127,,,,,,,,,,,quality_pass_pending_editorial_activation_review
76516,"Memorie d'un disertore, vol. 1/3 : $b storia d'una famiglia di patriotti","Guerzoni, Giuseppe",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/76516,https://www.gutenberg.org/ebooks/76516.txt.utf-8,hit,quality_pass,,245382,225804,37216,3671,0,0.271147,0.789756,0.000983,1,editor_note:1,,,3e282e1bd97a8a63a1ec39ebcb778fbe06bd9b4707fc86bf7491f89e665383f1,37,,,,,,,,,,,quality_pass_pending_editorial_activation_review
76517,"Memorie d'un disertore, vol. 2/3 : $b storia d'una famiglia di patriotti","Guerzoni, Giuseppe",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/76517,https://www.gutenberg.org/ebooks/76517.txt.utf-8,hit,quality_pass,,241999,222421,36784,3732,0,0.267943,0.784422,0.000504,1,editor_note:1,,,9ae0bd281c86bab0d74bf2492eba7dda592b84acbd4e34c4128775919d1b4325,24,,,,,,,,,,,quality_pass_pending_editorial_activation_review
76518,"Memorie d'un disertore, vol. 3/3 : $b storia d'una famiglia di patriotti","Guerzoni, Giuseppe",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/76518,https://www.gutenberg.org/ebooks/76518.txt.utf-8,hit,quality_pass,,183037,163459,26745,2757,0,0.272761,0.790015,0.000685,2,editor_note:1;errata:1,,,75a4ae534b593dc9c525f71fd76aba0e45d5f2b2c58a732ddbb970bcf7a46263,35,,,,,,,,,,,quality_pass_pending_editorial_activation_review
76652,Pompei,"Vecchi, Candido Augusto",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/76652,https://www.gutenberg.org/ebooks/76652.txt.utf-8,hit,quality_pass,,748872,729459,120454,11536,0,0.263902,0.785355,0.000291,2,editor_note:1;errata:1,,,235e2ed89c9a53882eabd7587f4bca8cf176f227de2be9075aa882122699bc2c,142,,,,,,,,,,,quality_pass_pending_editorial_activation_review
76678,"Storia della città di Roma nel medio evo, vol. 2/8 : $b dal secolo V al XVI","Gregorovius, Ferdinand",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/76678,https://www.gutenberg.org/ebooks/76678.txt.utf-8,hit,quality_pass,,988975,969271,152660,14865,0,0.246456,0.78762,0.009038,1,editor_note:1,,,ab91873c5b706f9587e88f07cd7b54cc80fd6c774876af9cdec18cfe15c5d672,155,,,,,,,,,,,quality_pass_pending_editorial_activation_review
76738,Delle speranze d'Italia,"Balbo, Cesare, conte",nineteenth_century_bridge_candidate,nineteenth_century_bridge,deduplicate_before_full_text_audit,https://www.gutenberg.org/ebooks/76738,https://www.gutenberg.org/ebooks/76738.txt.utf-8,hit,quality_pass,,736187,716669,117174,10639,0,0.246172,0.798084,0.002082,1,editor_note:1,,,a806412a2fd3806438af85ae58cfa274de11a77eddb41edc4b6c1df35105eaf5,125,bibit:bibit001479,,,,bibit:bibit001479|candidate_containment=0.681009|reference_containment=0.952426|exact=false,,embedded_reference_only,,,,quarantine_embedded_duplicate_segments_before_activation
77018,Madri.... per ridere : $b romanzo,"Tronconi, Cesare",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/77018,https://www.gutenberg.org/ebooks/77018.txt.utf-8,hit,quality_pass,,390732,371222,59536,6474,0,0.260548,0.748566,0.000269,1,editor_note:1,,,e6fa8ebdc769d4fd7d7704192b6a98e31b5bbe5ba37d6f703be68f4be0c61b3b,51,,,,,,,,,,,quality_pass_pending_editorial_activation_review
77118,La figlia di Jefte : $b commedia in un atto,"Cavallotti, Felice",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/77118,https://www.gutenberg.org/ebooks/77118.txt.utf-8,hit,quality_pass,,70284,50788,8064,904,0,0.244916,0.722356,9.8e-05,1,editor_note:1,,,6b72e73ddd3809b06e1582fe4c9ce167cea3cd03b05ee834eb70de803cf9cf9e,8,,,,,,,,,,,quality_pass_pending_editorial_activation_review
77121,Amore nell'arte,"Tarchetti, Iginio Ugo",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/77121,https://www.gutenberg.org/ebooks/77121.txt.utf-8,hit,quality_pass,,217984,198508,33138,3036,0,0.268182,0.797383,0.000111,1,editor_note:1,,,d6aa1e2c16f2b3856c3445a5e03dd47d09bfee0c7c0e0ecd456f0d40c3786af0,34,,,,,,,,,,,quality_pass_pending_editorial_activation_review
77167,L'Acerba,"Cecco, d'Ascoli",historical_non_sonnet_poetry_candidate,origins_through_1800,deduplicate_before_full_text_audit,https://www.gutenberg.org/ebooks/77167,https://www.gutenberg.org/ebooks/77167.txt.utf-8,hit,quality_pass,,312362,292905,47099,6609,0,0.19338,0.669244,0.014496,1,editor_note:1,,,722f7f95d7b7a4b2295b8910bb4ef7ab7d6e1ffcb6d18b6a6fcf1377dbdac62f,66,bibit:bibit001436,,,,,,,,,,quality_pass_pending_editorial_activation_review
77283,"Storia della città di Roma nel medio evo, vol. 3/8 : $b dal secolo V al XVI","Gregorovius, Ferdinand",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/77283,https://www.gutenberg.org/ebooks/77283.txt.utf-8,hit,quality_pass,,1165081,1145378,179876,17489,0,0.242878,0.783701,0.00948,1,editor_note:1,,,2153ed892bcaece13a03c8644ab1a96b8d29339eda0dbe49bcfa8e7c1771d533,174,,,,,,,,,,,quality_pass_pending_editorial_activation_review
77492,La separazione : $b commedia in quattro atti,"Ferrari, Paolo",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/77492,https://www.gutenberg.org/ebooks/77492.txt.utf-8,hit,quality_pass,,117823,98454,15534,1897,0,0.242178,0.733987,0.000802,1,editor_note:1,,,1d36f70e89ea4c565dc023304a6371f3ca71361673dca0cbac69bfebc459ce58,10,,,,,,,,,,,quality_pass_pending_editorial_activation_review
78188,"Storia della città di Roma nel medio evo, vol. 4/8 : $b dal secolo V al XVI","Gregorovius, Ferdinand",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/78188,https://www.gutenberg.org/ebooks/78188.txt.utf-8,hit,quality_pass,,1374460,1354760,213025,20790,0,0.239164,0.788567,0.010053,2,editor_note:1;errata:1,,,49ab13a9d9fe2f5a1356c82c284003fa6a2338e2c65fa6d583f49831624983f7,197,,,,,,,,,,,quality_pass_pending_editorial_activation_review
78242,Le donne di Nerone : $b romanzo,"Capranica, Luigi",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/78242,https://www.gutenberg.org/ebooks/78242.txt.utf-8,hit,quality_pass,,605612,586142,95305,10368,0,0.249882,0.787865,0.00137,1,editor_note:1,,,89c1e3b230ffe49781b995d56c1b4dd436b3cc70eb0089deee5e710cbbba993e,95,,,,,,,,,,,quality_pass_pending_editorial_activation_review
78396,"La figlia d'un ghibellino, vol. 1/2 : $b Romanzo storico risguardante Milano al cominciare del secolo XV","Campiglio, Giovanni",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/78396,https://www.gutenberg.org/ebooks/78396.txt.utf-8,hit,quality_pass,,267535,247935,41802,3946,0,0.257835,0.78719,0.000456,1,editor_note:1,,,d7320915704624dbc7cca19d81eac0c4a7461a53a311d87ab8cc70a6e7d04a49,34,,,,,,,,,,,quality_pass_pending_editorial_activation_review
78397,"La figlia d'un ghibellino, vol. 2/2 : $b Romanzo storico risguardante Milano al cominciare del secolo XV","Campiglio, Giovanni",nineteenth_century_bridge_candidate,nineteenth_century_bridge,audit_then_deduplicate,https://www.gutenberg.org/ebooks/78397,https://www.gutenberg.org/ebooks/78397.txt.utf-8,hit,quality_pass,,203347,183747,30794,2900,0,0.260083,0.790206,0.000446,1,editor_note:1,,,1466485c0594d8ac5e69ebc078237b52dcceb102fc7b82060292d8147297cb6c,31,,,,,,,,,,,quality_pass_pending_editorial_activation_review
