ebook_id,title,authors,source_pool,source_archive,source_url,period_bucket,input_role,final_role,probe_decision,source_decision,extraction_policy,canonical_reference_ids,language_route,cache_path,cache_sha256,cleaned_sha256,cleaned_character_count,included_record_character_count,excluded_character_count,sonnet_candidate_count,eligible_standard_sonnet_count,unresolved_sonnet_review_count,residual_heldout_overlap_ids
45904,"Storia d'Italia dal 1789 al 1814, tomo IV","Botta, Carlo",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/45904,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg45904.txt,849965c85f9596078f34e23c285ade7e477d189d287a477c4c2fe0f0f6e20ba3,c3adb55b62e2a1e40084993768fff8f310ebe43479e1b5b202d0cb4ffd6b96ee,638697,638491,206,0,0,0,
45905,"Storia d'Italia dal 1789 al 1814, tomo V","Botta, Carlo",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/45905,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg45905.txt,061ce58062867883ecca1f8a91ffc4bc1ac42551e32ac43e0f4b4430cb94964c,6af654b049aad7afa640797acbcbefe53836215b5e16de42aea260fb7aeb1d75,561286,561080,206,0,0,0,
45906,"Storia d'Italia dal 1789 al 1814, tomo VI","Botta, Carlo",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/45906,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg45906.txt,3cb3ec4ca9a338074878769ff2f5aefdf46ad8da5841f9e2e38e12a5d4be3a98,c33049671f33f353c7885bbe29b4c07a7668fba701b5f376bcd7c2d7d0d94a94,572345,572143,202,0,0,0,
45948,Egitto,"Cagni, Manfredo",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/45948,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/metadata_review_v1/pg45948.txt,b49e67438cbf20154d51dece909cbf2e30c9e092ae37a2ffc15342416218a110,6fc06a5cd09a2f97efa23165b33657277f47ce951c50d17f7792557faeca2eed,339357,339357,0,0,0,0,
46031,"Brani inediti dei Promessi Sposi, vol. 1: Opere di Alessando Manzoni vol. 2 parte 1","Manzoni, Alessandro",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46031,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg46031.txt,3d931db47bfc3eaf94d758294f3d948b0ab74183599bb6b20a309317962475e0,d4eb0b7667e5570c2366157162484814af6ce120a968bfd1f1bfe7da5c082ce3,632844,632737,107,0,0,0,
46100,"Vita di Andrea Doria, Volume I","Guerrazzi, Francesco Domenico",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46100,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg46100.txt,810089da554b10ca9088d43ba55c3f926e20c7f638ad064c62d0cefa61b8a558,f66dff4eaadbaf27ce64eb0cde599df35fbabbf693151846b5024265215c285a,512873,512671,202,0,0,0,
46101,"Vita di Andrea Doria, Volume II","Guerrazzi, Francesco Domenico",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46101,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg46101.txt,c838d9f0f0492f96bcc22975a09d4f1c94e3dba43505b99d1b7737b69dac7602,ef3f09fff582d9ab804b444d822ade8f30f329da75d30eca2537326016c46e8d,511658,511456,202,0,0,0,
46126,Osservazioni sullo stato attuale dell'Italia e sul suo avvenire,"Belgioioso, Cristina",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46126,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg46126.txt,ad86ca095e58fce2a7365db0c1c081b26d5fb5264d401395671d93bfeecf6aa4,1d074c388ebf02ec2a77f209b250135cda451592ced6824d63d9499ee3cf9d19,348635,348424,211,0,0,0,
46163,Maschere: Dramma in un atto,"Bracco, Roberto",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46163,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/metadata_review_v1/pg46163.txt,925f682504729728dcdf69545f33c45c61d3fa80f8fbba030f7faa4f718002e1,80f9ead3a0c4c0d76095d81908fff55ba1efc534015987cee02cb58193114154,38022,37878,144,0,0,0,
46225,Quartetto,"Oriani, Alfredo",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46225,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/metadata_review_v1/pg46225.txt,1ffec02c62bc91be43b1c1d6906c495770ffac425e614ee5bbd025448370bcd3,496c0878cfd8feb6551d31fd9f6fc50dfaf6177233053aa99210cadf440ad585,516950,516806,144,0,0,0,
46295,"Capitale e mano d'opera: Le Commedie, vol. 1","Carrera, Valentino",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46295,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg46295.txt,e3f7c85507bf24c28d4412a8c0200ce1ee0ef8ed9b4beb5271d05bb5b0a02704,cb12145b3c7f3d43e1b7599f6f8543bf7d069eb464338312f89ee43bf5e28c5c,140728,140584,144,0,0,0,
46296,"Dedica - Scarabocchio: Le Commedie, vol. 1","Carrera, Valentino",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46296,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg46296.txt,9421afdf9615c847d463369f8e7b19a7ab42d2ab36737fc2ef6a24aa76f77195,ec1524ef14a1fdedf94160742769c86eee38618532ee1ca8c503ad464caf036d,92254,92110,144,0,0,0,
46297,"La quaderna di Nanni: Le Commedie, vol. 1","Carrera, Valentino",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46297,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg46297.txt,54cfd1626c52800eb3be3db2e3624135c464b42deed7ea7a3160c1983c02d922,20a71fdd8334972acf4834fd538bd98c9ca5b432181d2dfe22f5fa99d7382227,96093,95950,143,0,0,0,
46351,"Un avvocato dell'avvenire: Le Commedie, vol. 1","Carrera, Valentino",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46351,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg46351.txt,a1f5bb8888e11e23f49d3230bd1afb93eae7e6f2e330db44bda1c05508cb6a56,c9af0a5ee70ae2129e79218da455b9876b606b8aef847407e2b55498a3a90e35,99865,99721,144,0,0,0,
46352,"Gli ultimi giorni di Goldoni: Le Commedie, vol. 1","Carrera, Valentino",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46352,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg46352.txt,930287308fb39bb8bfd38e2a1d3fd7ad450fc09ceea8a58886c14b853d7cb9de,c67c42e472249b15bd4457d0fbb787a2ceb779154cdbb3909ba045010192e382,105131,104987,144,0,0,0,
46355,"Annali d'Italia, vol. 3: dal principio dell'era volgare sino all'anno 1750","Muratori, Lodovico Antonio",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46355,origins_through_1800,historical_general,historical_general,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg46355.txt,89773c02c1c21bd69a1e2a71b66a71d835339903533c48e7ef6248303596bfd9,dd1d00de07fe11a3a2229e18376e4857faa57eb1cddeb4c45646d18bdbd3dcfc,2430081,2430081,0,0,0,0,
46463,"Brani inediti dei Promessi Sposi, vol. 2: Opere di Alessando Manzoni vol. 2 parte 2","Manzoni, Alessandro",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46463,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg46463.txt,84052c9020d7375ad2cc961ac332ca72ba7eceb0323a020ea5cf1b3eb97ee068,e34ded6766e731f371d8e2f09c61456a2a404a0ab18a578dae2ba43e29ca541f,690170,690170,0,0,0,0,
46494,"Memorie di Giuda, vol. I","Petruccelli della Gattina, Ferdinando",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46494,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg46494.txt,ce4fe27c0edfc2ef5f459b6c3dc6a94d70ff470899471add77c413d7f4a44fc5,c86df1d6bb8dc54925904124ee4c6295b30b0a4e34f0ac572e59f36ffa0869bb,460328,460113,215,0,0,0,
46495,"Memorie di Giuda, vol. II","Petruccelli della Gattina, Ferdinando",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46495,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg46495.txt,82e298a20006d3290fcf6e4aa2f137367e18f6fbeeffe85307d4539ff5a88d49,34e4019d7a2302eecaba1001fc100d1425bf3d9b6715f776133a34fa00e13d52,439455,439227,228,0,0,0,
46599,Le lettere di Michelangelo Buonarroti,Michelangelo Buonarroti,initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46599,origins_through_1800,historical_general,historical_general,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg46599.txt,af794063929ec198f597b3aeb2918ae20935f49b92e5deaa2d9666bafc14d253,f0cd3bacb5aa1ae5278e9505d77ba129831c063f1c7e5c6df368f12db8f60d92,1127791,1127331,460,0,0,0,
46613,Santa Cecilia,"Barrili, Anton Giulio",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46613,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/metadata_review_v1/pg46613.txt,a14fa719cd20e84346985f0b382c48bed5ca0fb8e65357ef1767cfb1107463f6,33ab01a009032e3e0b1bbcd0f2f5778f882c18e359e7d16cca108ad4b2b627c6,244836,244692,144,0,0,0,
46704,No: Romanzo,"Oriani, Alfredo",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46704,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/metadata_review_v1/pg46704.txt,718b75287c971a37272fc0f169fd9af5f86e59471c78c986f60ce5ac5b7beee1,537e4c591398855e9081ec8ab78f7e8567aa2e1805f9ac172badb1a26622ed5a,593538,593240,298,0,0,0,
46717,La Dora,"Regaldi, Giuseppe",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46717,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/metadata_review_v1/pg46717.txt,14ba901a799733d0e151aab00acf9e7b3901c86bea3c470d9357d95af9315017,9ec183d509431d532b74075fae6b15f3b2bf50c141acf241942caead792ff43f,448456,448456,0,0,0,0,
46723,"La plebe, parte I","Bersezio, Vittorio",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46723,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg46723.txt,83456528e56fb736930a137a8b063d348878acb05e2beaed4ef2ab0da7432dca,85d8dd0b8be820fa2353746865b672d89d1db4103ddeadc55856a330dc253d85,890409,890115,294,0,0,0,
46724,"La plebe, parte II","Bersezio, Vittorio",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46724,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg46724.txt,aa0098d85b3a3e92f6bc7cde1216084ddc39c73917d1af9f1b2bbfee279f3410,190f20b0973b0740c828f65481c8891a6029218719383095643d270e1294d1f6,922334,922115,219,0,0,0,
46725,"La plebe, parte III","Bersezio, Vittorio",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46725,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg46725.txt,d6ae222ef84e5c852328166023317900b33c5df6b8f4a1f0fbf8f32a42d440b4,ab581bd42cb1c937624f5fd068dc6212bdc34c73ce6e5659976fe1fe5d0f7239,1082709,1082481,228,0,0,0,
46726,"La plebe, parte IV","Bersezio, Vittorio",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46726,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg46726.txt,c802a9149c2ba5f03e5539b23624adc6abfae899fc6cc889e879a065b26abd0a,7d198c9d011a511263b9f4c8b48048a3498e37c6aedd07ecff90af088a5cd26a,1391644,1391440,204,0,0,0,
46736,Il Concilio,"Petruccelli della Gattina, Ferdinando",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46736,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg46736.txt,ba37f83d3d041ad9e7d2b4e9c3d3caee029aad20af944571b9280dc4bc12c5ae,ff246187f3a1f79ff9f9639dc0bedfe77ec512f0d600475c80aadd96933e9e99,179138,178920,218,0,0,0,
46835,Impressioni d'America,"Giacosa, Giuseppe",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46835,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/metadata_review_v1/pg46835.txt,91347113a2436e97905ea3a841914b7593eb9194001a80cf3f802fc0c9272788,8ad59967e4e1d151d1c1a9a8e144ed85b2b41f5a9b3e85855bfe68983b003982,337974,337734,240,0,0,0,
46847,Il duca d'Atene,"Tommaseo, Niccolò",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46847,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg46847.txt,9d4324002cdb0da838bcc979a6351b4cd8fa095d7f8b12276d4d2a864ae54dbc,1e18495ff6b4816e6b2be40113332920fa9c0026a14422c8513be35ca5517b01,361118,361008,110,0,0,0,
46867,Novelle e ghiribizzi,"Fanfani, Pietro",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46867,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg46867.txt,c6e83eae6f5311de6eb7c1e001b2bbbdd5e31c8fc42e2a049fe80728f217eee0,2ce46eaab8cc1b688f5bf389d342809eeabc75a615498c5db7d07dda5d2929d4,229673,229673,0,0,0,0,
46887,"Storia dei musulmani di Sicilia, vol. I","Amari, Michele",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46887,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg46887.txt,7cbc495dc05a4985c92a0c3d4242eb62473d7e633ec0f34106f7c8672a8e89d3,0103099af3ba43a56df9c5830b3ccd5cee2c4dd1dcfa77bde2e7e641bfaead8b,1157216,1156858,358,0,0,0,
46888,"Storia dei musulmani di Sicilia, vol. II","Amari, Michele",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46888,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg46888.txt,66e42a412f8e23d57e6bac40a2ef3dc83e95483df139e89e3e3fb585244cd9f1,46b252871cc65026d1fcd3e628e583332e1b1be77554cf4b611091805234edb8,1126542,1126182,360,0,0,0,
46898,La novellaja fiorentina: Fiabe e novelline stenografate in Firenze dal dettato popolare,"Imbriani, Vittorio",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46898,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg46898.txt,96d9e3c358ee682bcb512cbc4364b3c747711fc05266972455079c6694a87d77,e23be17c68c744db80154ac54138964b6939cc1a178897fddfb28699237fa446,1240154,1240154,0,0,0,0,
46900,Racconti e novelle,"Ghislanzoni, Antonio",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46900,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg46900.txt,0f383da0ce922f73a039647db3b60b0f2b6169e5cab7da42103443becfd29bf6,4230c9c0549cedcd52138f7cf04c559b2496c66d7697742745e3195f5540d4b8,582698,582698,0,0,0,0,
46957,"Niccolò de' Lapi; ovvero, i Palleschi e i Piagnoni","Azeglio, Massimo d'",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46957,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg46957.txt,a5ee21a5ca83c090581fe163163a9a7de0790ace6ef62fbd827d0388b58b6ad1,9c31003b2b389f7544339906febd8c22c9ab0f924a7e80c15301fb40bf8f644c,1252102,1252102,0,0,0,0,
46996,"Storia d'Inghilterra, vol 1","Macaulay, Thomas Babington Macaulay, Baron",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46996,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg46996.txt,4d6322c972e7f401b0535f7b7bfe7c7de118160c13a709c4cfa0fea179998352,d6b1920f499acdd30c952cd51881e950b9d6c057b0ff83b15a263ad9483c83f7,1380336,1380336,0,0,0,0,
46997,"Storia d'Inghilterra, vol 2","Macaulay, Thomas Babington Macaulay, Baron",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/46997,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg46997.txt,997398a545f5d58bf959f6666e982a2499bf97c0a4f2ec0fd712c5ab30301734,25729e205d413e2568fa56888d16164f71c2682a4372254fdf66443f8cf3b6a1,1358850,1358850,0,0,0,0,
47051,Descrittione del regno di Scotia,"Ubaldini, Petruccio",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/47051,origins_through_1800,historical_general,historical_general,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/metadata_review_v1/pg47051.txt,b89c5816a45253e347f2314d0eb6ee3ffeeef86d4ef70239d0465a1e073cf02e,cebf02ce8b1c5554786579c3ee38ac9ac17efe6e675144efa5057578b4e3c47f,220836,220836,0,0,0,0,
47058,Le notti degli emigrati a Londra,"Petruccelli della Gattina, Ferdinando",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/47058,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg47058.txt,051701bcecb2469508c879e2a820ddf0b6f2d50de5294c51cd5c20e052002c30,266769d36ac49b7f36e4a0cdc83a970991cb69c7ace30fdad0c8d0c56d39fc04,555633,555633,0,0,0,0,
47069,Un bel sogno,"Cagna, Achille Giovanni",pass_1b_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/47069,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/metadata_review_v1/pg47069.txt,62ea243788b36e1375bdbf8de6c2dda78cebeed03478f597360d9d792d7775d3,50c6c0b05814fd20697cbf965a4c8d55a98497623c0c0a162ecbb78e9d618bac,349997,349997,0,0,0,0,
47102,L'arte di far debiti,"Ghislanzoni, Antonio",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/47102,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg47102.txt,57f28c08c4032da57bd7888711ebab63a0792388675fb43c7415ed34556ca089,511f02bd353d1f5e6b8aa123f162b2ded2524daa5f230cdbfd89f5b857b49809,195796,195796,0,0,0,0,
47114,La guerra del Vespro Siciliano vol. 2: Un periodo delle storie Siciliane del secolo XIII,"Amari, Michele",initial_eligible_pool,Project Gutenberg,https://www.gutenberg.org/ebooks/47114,nineteenth_century_bridge,nineteenth_century_bridge,nineteenth_century_bridge,quality_pass_pending_editorial_activation_review,eligible_standard_core_pending_processed_build,preserve_boilerplate_stripped_primary_text,,standard_italian,data/local/gutenberg/fulltext_gate_v1/pg47114.txt,d5244619e8665f67be3d09d7869529740cfdbbd2401f1d63300ccc6f01d8cdd7,c5ca55705e987b94e027770245e198a18e613a992abdff46a6e9db4283761a7a,813327,813214,113,0,0,0,
