ebook_id,title,authors,author_birth_years,author_death_years,languages,subjects,bookshelves,download_count,copyright,media_type,landing_page_url,plain_text_url,preliminary_role,period_bucket,inventory_status,genre_evidence,period_evidence,language_variety_evidence,translation_evidence,existing_project_source_ids,possible_existing_work_matches,intra_gutenberg_duplicate_ids,notes,resolution_evidence_required
56794,La vita Italiana nel Cinquecento: Conferenze tenute a Firenze nel 1893,Various,,,it,Italy -- Civilization;Italy -- History -- 16th century,Category: History - Early Modern (c. 1450-1750);Category: History - European;IT Storia,392,False,Text,https://www.gutenberg.org/ebooks/56794,https://www.gutenberg.org/ebooks/56794.txt.utf-8,date_and_role_review,unknown,review_missing_period_evidence,,one or more authors have no death year,,,,,,Metadata-only role; full-text and edition audit required before activation.,"author/work dates from a title page, catalog record, or authoritative bibliography"
56857,Carlo Porta e la sua Milano,"Barbiera, Raffaello",1851,1934,it,"Milan (Italy) -- History;Porta, Carlo Antonio Melchiore Filippo, 1775-1821",Category: Biographies;Category: History - European;IT Biografie,779,False,Text,https://www.gutenberg.org/ebooks/56857,https://www.gutenberg.org/ebooks/56857.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1934,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
56888,Importanza e risultati degli incrociamenti in avicoltura,"Pascal, Teodoro",1857,1937,it,Poultry -- Hybridization,Category: Science - Biology;Category: Science - Earth/Agricultural/Farming;IT Agraria,245,False,Text,https://www.gutenberg.org/ebooks/56888,https://www.gutenberg.org/ebooks/56888.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1937,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
56943,Le origini degli Stati Uniti d'America,"Mondaini, Gennaro",1874,1948,it,"United States -- History -- Colonial period, ca. 1600-1775",Category: History - American;IT Storia,273,False,Text,https://www.gutenberg.org/ebooks/56943,https://www.gutenberg.org/ebooks/56943.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1948,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
56947,Semiramide: Racconto babilonese,"Barrili, Anton Giulio",1836,1908,it,"Babylon (Extinct city) -- Fiction;Iraq -- History -- To 634 -- Fiction;Semiramis, Queen, consort of Shamshi-Adad V, King of Assyria, active 9th century B.C. -- Fiction",Category: Historical Novels;Category: Novels;IT Romanzi,310,False,Text,https://www.gutenberg.org/ebooks/56947,https://www.gutenberg.org/ebooks/56947.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1908,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
56958,L'umorismo,"Pirandello, Luigi",1867,1936,it,Wit and humor -- History and criticism,"Category: Essays, Letters & Speeches;Category: Philosophy & Ethics;IT Letteratura;Nobel Prizes in Literature",369,False,Text,https://www.gutenberg.org/ebooks/56958,https://www.gutenberg.org/ebooks/56958.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1936,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
57040,Novelle Napolitane,"Di Giacomo, Salvatore",1860,1934,it,"Italian fiction -- 20th century;Short stories, Italian",Category: Short Stories;IT Racconti,483,False,Text,https://www.gutenberg.org/ebooks/57040,https://www.gutenberg.org/ebooks/57040.txt.utf-8,language_variety_review_required,author_died_after_1900_review,review_language_variety_before_download,,latest catalog author death year=1934,"known dialect-literature author: Di Giacomo, Salvatore",,,,,Metadata-only role; full-text and edition audit required before activation.,"primary-text evidence for standard Italian, dialect, or mixed-language routing"
57082,Fedele ed altri racconti,"Fogazzaro, Antonio",1842,1911,it,"Italian fiction -- 19th century;Italy -- Fiction;Short stories, Italian",Category: Short Stories;IT Racconti,279,False,Text,https://www.gutenberg.org/ebooks/57082,https://www.gutenberg.org/ebooks/57082.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1911,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
57160,Dell'antico stato del lago di Pusiano nell'alto Milanese,"Redaelli, Carlo",,,it,Pusiano Lake (Italy) -- Antiquities;Pusiano Lake (Italy) -- Description and travel,Category: Environmental Issues;Category: History - Ancient;Category: Science - Earth/Agricultural/Farming;IT Geografia,269,False,Text,https://www.gutenberg.org/ebooks/57160,https://www.gutenberg.org/ebooks/57160.txt.utf-8,date_and_role_review,unknown,review_missing_period_evidence,,one or more authors have no death year,,,,,,Metadata-only role; full-text and edition audit required before activation.,"author/work dates from a title page, catalog record, or authoritative bibliography"
57822,La vita Italiana nel Seicento: Conferenze tenute a Firenze nel 1894,Various,,,it,Italy -- Civilization;Italy -- History -- 1559-1789,Category: History - Early Modern (c. 1450-1750);Category: History - European;IT Storia,387,False,Text,https://www.gutenberg.org/ebooks/57822,https://www.gutenberg.org/ebooks/57822.txt.utf-8,date_and_role_review,unknown,review_missing_period_evidence,,one or more authors have no death year,,,,,,Metadata-only role; full-text and edition audit required before activation.,"author/work dates from a title page, catalog record, or authoritative bibliography"
57940,La donna fiorentina del buon tempo antico,"Del Lungo, Isidoro",1841,1927,it,Florence (Italy) -- History;Renaissance -- Italy;Women -- Italy -- Florence,Category: Gender & Sexuality Studies;Category: History - European;Category: History - Medieval/Middle Ages;IT Storia,291,False,Text,https://www.gutenberg.org/ebooks/57940,https://www.gutenberg.org/ebooks/57940.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1927,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
57951,Lanterna,"Palazzeschi, Aldo",1885,1974,it,Italian poetry -- 20th century,Category: Poetry;IT Poesia,256,False,Text,https://www.gutenberg.org/ebooks/57951,https://www.gutenberg.org/ebooks/57951.txt.utf-8,historical_non_sonnet_poetry_candidate,author_died_after_1900_review,review_work_publication_date,poetry,latest catalog author death year=1974,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
57977,Voli di guerra: Impressioni di un giornalista pilota,"Cavara, Otello",1877,1928,it,"World War, 1914-1918 -- Aerial operations;World War, 1914-1918 -- Personal narratives, Italian",Category: Biographies;Category: History - Modern (1750+);Category: History - Warfare;IT Storia,227,False,Text,https://www.gutenberg.org/ebooks/57977,https://www.gutenberg.org/ebooks/57977.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1928,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
58008,Le donne che lavorano,"Treves, Virginia",1849,1916,it,Women -- Employment;Women -- Social conditions,Category: Gender & Sexuality Studies;Category: Sociology;IT Psicologia e Sociologia,236,False,Text,https://www.gutenberg.org/ebooks/58008,https://www.gutenberg.org/ebooks/58008.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1916,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
58296,L'anatra: Allevamento per la produzione della carne,"Gonin, Carlo Alberto",,,it,Ducks;Ducks -- Breeding,Category: Economics;Category: How To ...;Category: Nutrition;Category: Science - Earth/Agricultural/Farming;IT Agraria,325,False,Text,https://www.gutenberg.org/ebooks/58296,https://www.gutenberg.org/ebooks/58296.txt.utf-8,date_and_role_review,unknown,review_missing_period_evidence,,one or more authors have no death year,,,,,,Metadata-only role; full-text and edition audit required before activation.,"author/work dates from a title page, catalog record, or authoritative bibliography"
58316,Il fiume Bianco e i Dénka: Memorie,"Beltrame, G. (Gianni)",,,it,Dinka (African people);Missionaries -- Italy -- Biography;Missionaries -- Sudan -- Biography;Nile River Valley -- Description and travel;Sudan -- Description and travel,Category: Adventure;Category: Archaeology & Anthropology;Category: History - Other;Category: Religion/Spirituality;Category: Travel Writing;IT Viaggi,253,False,Text,https://www.gutenberg.org/ebooks/58316,https://www.gutenberg.org/ebooks/58316.txt.utf-8,date_and_role_review,unknown,review_missing_period_evidence,,one or more authors have no death year,,,,,,Metadata-only role; full-text and edition audit required before activation.,"author/work dates from a title page, catalog record, or authoritative bibliography"
58341,Novelle,"De Amicis, Edmondo",1846,1908,it,"Italian fiction -- 19th century;Short stories, Italian",Category: Short Stories;IT Racconti,362,False,Text,https://www.gutenberg.org/ebooks/58341,https://www.gutenberg.org/ebooks/58341.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1908,,,,bibit:bibit001619,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
58353,La vecchia casa,Neera,1846,1918,it,Italian fiction,Category: Novels;IT Romanzi,285,False,Text,https://www.gutenberg.org/ebooks/58353,https://www.gutenberg.org/ebooks/58353.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1918,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
58415,Una sfida al Polo,"Salgari, Emilio",1862,1911,it,Adventure stories;Arctic regions -- Fiction;Automobile travel -- Fiction,Category: Adventure;Category: Novels;IT Romanzi,294,False,Text,https://www.gutenberg.org/ebooks/58415,https://www.gutenberg.org/ebooks/58415.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1911,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
58479,Ben Hur: Una storia di Cristo,"Wallace, Lew",1827,1905,it,"Bible. New Testament -- History of Biblical events -- Fiction;Christian fiction;Historical fiction;Jesus Christ -- Fiction;Rome -- History -- Tiberius, 14-37 -- Fiction;Tiberius, Emperor of Rome 42 B.C.-37 A.D. -- Fiction",Category: Historical Novels;Category: Novels;IT Romanzi storici,519,False,Text,https://www.gutenberg.org/ebooks/58479,https://www.gutenberg.org/ebooks/58479.txt.utf-8,date_and_role_review,author_died_after_1900_review,review_work_publication_date,,latest catalog author death year=1905,,,,,,Metadata-only role; full-text and edition audit required before activation.,"work first-publication year from a title page, catalog record, or authoritative bibliography"
